Order_ID,Customer_ID,Order_Date,Product_Category,Product_Price,Quantity,Payment_Method,Delivery_Status,Customer_Age,Customer_Gender,Discount_Applied,Total_Sales,Region,Customer_Rating,Return_Status
ORD1869,CUST81,2025-05-19,Clothing,180.0,2,PayPal,On Time,29.0,Female,13,<function <lambda> at 0x796a7ccaae60>,East,4.0,Not Returned
ORD1870,CUST82,2025-05-20,Electronics,278.0,1,Cash,Late,18.0,Female,15,<function <lambda> at 0x796a7ccaae60>,North,5.0,Returned
ORD1871,CUST120,2025-05-21,Home Decor,157.0,8,Cash,Cancelled,60.0,Male,18,<function <lambda> at 0x796a7ccaae60>,North,3.0,Not Returned
ORD1872,CUST198,2025-05-22,Clothing,221.0,2,Debit Card,Late,57.0,Female,33,<function <lambda> at 0x796a7ccaae60>,East,1.0,Returned
ORD1873,CUST112,2025-05-23,Electronics,484.0,7,PayPal,On Time,59.0,Male,43,<function <lambda> at 0x796a7ccaae60>,South,2.0,Not Returned
ORD1874,CUST183,2025-05-24,Clothing,151.0,9,Credit Card,On Time,68.0,Other,45,<function <lambda> at 0x796a7ccaae60>,North,3.0,Not Returned
ORD1875,CUST134,2025-05-25,Groceries,403.0,9,Debit Card,Late,28.0,Other,5,<function <lambda> at 0x796a7ccaae60>,East,3.0,Not Returned
ORD1876,CUST105,2025-05-26,Clothing,61.0,8,Cash,Late,56.0,Female,12,<function <lambda> at 0x796a7ccaae60>,East,5.0,Returned
ORD1877,CUST7,2025-05-27,Clothing,324.0,9,Cash,On Time,60.0,Other,35,<function <lambda> at 0x796a7ccaae60>,South,1.0,Returned
ORD1878,CUST90,2025-05-28,Electronics,150.0,2,Credit Card,Late,48.0,Other,21,<function <lambda> at 0x796a7ccaae60>,South,2.0,Returned
ORD1879,CUST102,2025-05-29,Electronics,93.0,6,Cash,On Time,34.0,Female,17,<function <lambda> at 0x796a7ccaae60>,South,3.0,Not Returned
ORD1880,CUST151,2025-05-30,Electronics,492.0,4,PayPal,Late,50.0,Male,11,<function <lambda> at 0x796a7ccaae60>,South,,Returned
ORD1881,CUST70,2025-05-31,Clothing,354.0,4,Debit Card,Late,49.0,Female,29,<function <lambda> at 0x796a7ccaae60>,West,4.0,Returned
ORD1882,CUST14,2025-06-01,Groceries,494.0,5,Cash,Late,46.0,Male,39,<function <lambda> at 0x796a7ccaae60>,South,3.0,Returned
ORD1883,CUST100,2025-06-02,Home Decor,66.0,3,Cash,On Time,38.0,Female,6,<function <lambda> at 0x796a7ccaae60>,West,3.0,Returned
ORD1884,CUST84,2025-06-03,Home Decor,379.0,1,Credit Card,Late,38.0,Female,31,<function <lambda> at 0x796a7ccaae60>,North,4.0,Not Returned
ORD1885,CUST21,2025-06-04,Electronics,106.0,8,PayPal,On Time,57.0,Other,47,<function <lambda> at 0x796a7ccaae60>,East,5.0,Not Returned
ORD1886,CUST2,2025-06-05,Electronics,360.0,5,Cash,On Time,40.0,Female,18,<function <lambda> at 0x796a7ccaae60>,West,3.0,Returned
ORD1887,CUST124,2025-06-06,Clothing,352.0,3,Credit Card,Late,23.0,Female,5,<function <lambda> at 0x796a7ccaae60>,North,2.0,Returned
ORD1888,CUST190,2025-06-07,Home Decor,61.0,7,Cash,Late,39.0,Male,19,<function <lambda> at 0x796a7ccaae60>,North,1.0,Returned
ORD1889,CUST158,2025-06-08,Electronics,367.0,7,Credit Card,On Time,67.0,Other,26,<function <lambda> at 0x796a7ccaae60>,West,2.0,Not Returned
ORD1890,CUST149,2025-06-09,Groceries,129.0,1,Credit Card,On Time,55.0,Male,42,<function <lambda> at 0x796a7ccaae60>,North,5.0,Returned
ORD1891,CUST77,2025-06-10,Groceries,265.0,9,PayPal,Cancelled,54.0,Male,36,<function <lambda> at 0x796a7ccaae60>,North,1.0,Not Returned
ORD1892,CUST78,2025-06-11,Electronics,388.0,2,Cash,On Time,62.0,Other,47,<function <lambda> at 0x796a7ccaae60>,West,2.0,Not Returned
ORD1893,CUST2,2025-06-12,Electronics,313.0,5,PayPal,Cancelled,,Other,6,<function <lambda> at 0x796a7ccaae60>,North,,Returned
ORD1894,CUST20,2025-06-13,Home Decor,198.0,5,Credit Card,Cancelled,25.0,Other,4,<function <lambda> at 0x796a7ccaae60>,South,4.0,Returned
ORD1895,CUST65,2025-06-14,Home Decor,130.0,8,Debit Card,Cancelled,58.0,Female,10,<function <lambda> at 0x796a7ccaae60>,South,5.0,Returned
ORD1896,CUST40,2025-06-15,Clothing,264.0,8,Cash,Late,66.0,Other,14,<function <lambda> at 0x796a7ccaae60>,East,4.0,Not Returned
ORD1897,CUST99,2025-06-16,Home Decor,423.0,7,Debit Card,Late,52.0,Other,2,<function <lambda> at 0x796a7ccaae60>,North,1.0,Not Returned
ORD1898,CUST140,2025-06-17,Groceries,247.0,7,Cash,On Time,68.0,Other,4,<function <lambda> at 0x796a7ccaae60>,East,4.0,Returned
ORD1899,CUST7,2025-06-18,Groceries,249.0,6,PayPal,Cancelled,28.0,Male,22,<function <lambda> at 0x796a7ccaae60>,South,5.0,Not Returned
ORD1900,CUST3,2025-06-19,Electronics,74.0,6,PayPal,Late,,Male,36,<function <lambda> at 0x796a7ccaae60>,South,3.0,Returned
ORD1901,CUST60,2025-06-20,Home Decor,138.0,9,PayPal,Late,66.0,Female,8,<function <lambda> at 0x796a7ccaae60>,South,3.0,Returned
ORD1902,CUST37,2025-06-21,Clothing,317.0,6,PayPal,Late,38.0,Male,14,<function <lambda> at 0x796a7ccaae60>,North,1.0,Not Returned
ORD1903,CUST12,2025-06-22,Groceries,192.0,2,PayPal,Late,68.0,Female,2,<function <lambda> at 0x796a7ccaae60>,North,3.0,Not Returned
ORD1904,CUST140,2025-06-23,Groceries,108.0,2,Debit Card,Late,19.0,Male,28,<function <lambda> at 0x796a7ccaae60>,South,4.0,Not Returned
ORD1905,CUST187,2025-06-24,Clothing,459.0,5,PayPal,Cancelled,57.0,Other,5,<function <lambda> at 0x796a7ccaae60>,East,1.0,Not Returned
ORD1906,CUST90,2025-06-25,Clothing,414.0,4,Credit Card,Cancelled,36.0,Male,16,<function <lambda> at 0x796a7ccaae60>,East,5.0,Returned
ORD1907,CUST75,2025-06-26,Groceries,75.0,2,Credit Card,Cancelled,56.0,Female,25,<function <lambda> at 0x796a7ccaae60>,West,1.0,Returned
ORD1908,CUST118,2025-06-27,Groceries,96.0,3,Debit Card,Cancelled,45.0,Male,20,<function <lambda> at 0x796a7ccaae60>,South,1.0,Returned
ORD1909,CUST167,2025-06-28,Clothing,337.0,7,Cash,On Time,34.0,Other,7,<function <lambda> at 0x796a7ccaae60>,East,2.0,Not Returned
ORD1910,CUST121,2025-06-29,Groceries,315.0,8,Credit Card,Cancelled,23.0,Female,20,<function <lambda> at 0x796a7ccaae60>,South,2.0,Returned
ORD1911,CUST138,2025-06-30,Electronics,65.0,6,Cash,Late,36.0,Other,10,<function <lambda> at 0x796a7ccaae60>,East,1.0,Not Returned
ORD1912,CUST19,2025-07-01,Electronics,248.0,5,Debit Card,Cancelled,55.0,Other,37,<function <lambda> at 0x796a7ccaae60>,West,3.0,Not Returned
ORD1913,CUST36,2025-07-02,Clothing,450.0,1,Cash,On Time,45.0,Female,7,<function <lambda> at 0x796a7ccaae60>,West,2.0,Not Returned
ORD1914,CUST144,2025-07-03,Home Decor,456.0,8,Cash,Late,19.0,Other,41,<function <lambda> at 0x796a7ccaae60>,South,5.0,Returned
ORD1915,CUST131,2025-07-04,Clothing,331.0,3,Cash,Cancelled,55.0,Other,23,<function <lambda> at 0x796a7ccaae60>,East,4.0,Not Returned
ORD1916,CUST161,2025-07-05,Clothing,135.0,6,Cash,Cancelled,54.0,Male,34,<function <lambda> at 0x796a7ccaae60>,North,2.0,Not Returned
ORD1917,CUST10,2025-07-06,Home Decor,299.0,3,Debit Card,Cancelled,68.0,Other,13,<function <lambda> at 0x796a7ccaae60>,West,1.0,Not Returned
ORD1918,CUST127,2025-07-07,Home Decor,440.0,7,Credit Card,Late,69.0,Other,13,<function <lambda> at 0x796a7ccaae60>,South,3.0,Not Returned
ORD1919,CUST99,2025-07-08,Home Decor,319.0,7,PayPal,Late,21.0,Other,9,<function <lambda> at 0x796a7ccaae60>,South,4.0,Not Returned
ORD1920,CUST112,2025-07-09,Electronics,384.0,9,Cash,On Time,39.0,Other,11,<function <lambda> at 0x796a7ccaae60>,East,2.0,Not Returned
ORD1921,CUST113,2025-07-10,Groceries,166.0,5,Credit Card,Late,43.0,Female,37,<function <lambda> at 0x796a7ccaae60>,South,3.0,Not Returned
ORD1922,CUST51,2025-07-11,Electronics,56.0,8,Credit Card,Late,66.0,Male,43,<function <lambda> at 0x796a7ccaae60>,West,3.0,Not Returned
ORD1923,CUST117,2025-07-12,Groceries,186.0,8,Debit Card,Cancelled,60.0,Other,45,<function <lambda> at 0x796a7ccaae60>,South,3.0,Not Returned
ORD1924,CUST150,2025-07-13,Electronics,420.0,1,Credit Card,Late,53.0,Other,33,<function <lambda> at 0x796a7ccaae60>,South,1.0,Not Returned
ORD1925,CUST190,2025-07-14,Groceries,225.0,5,Debit Card,Cancelled,30.0,Female,40,<function <lambda> at 0x796a7ccaae60>,North,5.0,Not Returned
ORD1926,CUST16,2025-07-15,Electronics,377.0,3,Cash,Cancelled,69.0,Other,9,<function <lambda> at 0x796a7ccaae60>,North,3.0,Not Returned
ORD1927,CUST150,2025-07-16,Home Decor,364.0,1,Cash,Late,49.0,Female,16,<function <lambda> at 0x796a7ccaae60>,West,,Returned
ORD1928,CUST2,2025-07-17,Clothing,,4,PayPal,On Time,34.0,Male,16,<function <lambda> at 0x796a7ccaae60>,East,2.0,Returned
ORD1929,CUST138,2025-07-18,Electronics,131.0,8,PayPal,On Time,58.0,Male,2,<function <lambda> at 0x796a7ccaae60>,North,4.0,Not Returned
ORD1930,CUST132,2025-07-19,Groceries,272.0,3,PayPal,Late,53.0,Other,30,<function <lambda> at 0x796a7ccaae60>,East,1.0,Not Returned
ORD1931,CUST85,2025-07-20,Home Decor,421.0,2,Credit Card,On Time,63.0,Other,0,<function <lambda> at 0x796a7ccaae60>,West,1.0,Not Returned
ORD1932,CUST125,2025-07-21,Electronics,472.0,9,Cash,Cancelled,36.0,Other,11,<function <lambda> at 0x796a7ccaae60>,North,4.0,Returned
ORD1933,CUST104,2025-07-22,Electronics,451.0,5,Debit Card,Cancelled,52.0,Female,38,<function <lambda> at 0x796a7ccaae60>,East,5.0,Returned
ORD1934,CUST86,2025-07-23,Home Decor,492.0,7,PayPal,Late,63.0,Other,3,<function <lambda> at 0x796a7ccaae60>,North,1.0,Returned
ORD1935,CUST92,2025-07-24,Electronics,152.0,2,Debit Card,On Time,57.0,Other,41,<function <lambda> at 0x796a7ccaae60>,West,1.0,Not Returned
ORD1936,CUST121,2025-07-25,Clothing,322.0,9,Debit Card,On Time,45.0,Male,12,<function <lambda> at 0x796a7ccaae60>,West,4.0,Not Returned
ORD1937,CUST145,2025-07-26,Electronics,63.0,9,PayPal,Cancelled,18.0,Other,33,<function <lambda> at 0x796a7ccaae60>,North,1.0,Not Returned
ORD1938,CUST12,2025-07-27,Clothing,208.0,4,Cash,Late,59.0,Male,41,<function <lambda> at 0x796a7ccaae60>,East,5.0,Not Returned
ORD1939,CUST96,2025-07-28,Clothing,201.0,4,PayPal,On Time,35.0,Other,20,<function <lambda> at 0x796a7ccaae60>,South,5.0,Returned
ORD1940,CUST30,2025-07-29,Home Decor,157.0,6,Debit Card,Late,65.0,Male,21,<function <lambda> at 0x796a7ccaae60>,South,5.0,Not Returned
ORD1941,CUST73,2025-07-30,Electronics,237.0,6,PayPal,On Time,57.0,Other,3,<function <lambda> at 0x796a7ccaae60>,North,2.0,Returned
ORD1942,CUST180,2025-07-31,Home Decor,350.0,1,Debit Card,Cancelled,50.0,Male,17,<function <lambda> at 0x796a7ccaae60>,East,5.0,Returned
ORD1943,CUST36,2025-08-01,Electronics,147.0,9,Debit Card,Cancelled,29.0,Female,4,<function <lambda> at 0x796a7ccaae60>,South,5.0,Not Returned
ORD1944,CUST76,2025-08-02,Electronics,180.0,2,PayPal,Late,,Male,18,<function <lambda> at 0x796a7ccaae60>,West,2.0,Returned
ORD1945,CUST181,2025-08-03,Groceries,342.0,5,Credit Card,Cancelled,41.0,Male,1,<function <lambda> at 0x796a7ccaae60>,East,3.0,Returned
ORD1946,CUST184,2025-08-04,Electronics,220.0,9,PayPal,On Time,33.0,Male,11,<function <lambda> at 0x796a7ccaae60>,South,1.0,Returned
ORD1947,CUST63,2025-08-05,Home Decor,473.0,4,Credit Card,Cancelled,67.0,Other,16,<function <lambda> at 0x796a7ccaae60>,East,5.0,Returned
ORD1948,CUST78,2025-08-06,Clothing,,3,Debit Card,Late,21.0,Other,9,<function <lambda> at 0x796a7ccaae60>,North,1.0,Not Returned
ORD1949,CUST123,2025-08-07,Electronics,413.0,7,Debit Card,Late,55.0,Other,33,<function <lambda> at 0x796a7ccaae60>,East,4.0,Not Returned
ORD1950,CUST139,2025-08-08,Groceries,88.0,6,Credit Card,Late,61.0,Female,5,<function <lambda> at 0x796a7ccaae60>,South,1.0,Returned
ORD1951,CUST164,2025-08-09,Home Decor,64.0,8,Debit Card,On Time,44.0,Female,7,<function <lambda> at 0x796a7ccaae60>,North,2.0,Not Returned
ORD1952,CUST116,2025-08-10,Electronics,425.0,3,Credit Card,On Time,26.0,Male,10,<function <lambda> at 0x796a7ccaae60>,East,1.0,Returned
ORD1953,CUST3,2025-08-11,Home Decor,53.0,5,Credit Card,On Time,64.0,Female,11,<function <lambda> at 0x796a7ccaae60>,West,1.0,Not Returned
ORD1954,CUST13,2025-08-12,Groceries,398.0,4,Debit Card,On Time,33.0,Male,8,<function <lambda> at 0x796a7ccaae60>,South,1.0,Not Returned
ORD1955,CUST170,2025-08-13,Groceries,458.0,4,Cash,On Time,29.0,Male,1,<function <lambda> at 0x796a7ccaae60>,North,3.0,Not Returned
ORD1956,CUST158,2025-08-14,Home Decor,446.0,4,Credit Card,Cancelled,48.0,Male,7,<function <lambda> at 0x796a7ccaae60>,East,3.0,Not Returned
ORD1957,CUST48,2025-08-15,Electronics,259.0,8,PayPal,On Time,41.0,Female,10,<function <lambda> at 0x796a7ccaae60>,West,4.0,Not Returned
ORD1958,CUST167,2025-08-16,Clothing,5000.0,6,PayPal,On Time,31.0,Other,35,<function <lambda> at 0x796a7ccaae60>,South,2.0,Returned
ORD1959,CUST181,2025-08-17,Groceries,65.0,3,Debit Card,Cancelled,62.0,Female,9,<function <lambda> at 0x796a7ccaae60>,West,1.0,Not Returned
ORD1960,CUST168,2025-08-18,Electronics,475.0,5,Cash,On Time,42.0,Male,20,<function <lambda> at 0x796a7ccaae60>,East,1.0,Returned
ORD1961,CUST145,2025-08-19,Electronics,157.0,6,Debit Card,Late,51.0,Male,19,<function <lambda> at 0x796a7ccaae60>,East,1.0,Returned
ORD1962,CUST194,2025-08-20,Clothing,431.0,5,Cash,On Time,20.0,Female,47,<function <lambda> at 0x796a7ccaae60>,North,1.0,Not Returned
ORD1963,CUST137,2025-08-21,Groceries,499.0,6,Credit Card,On Time,41.0,Male,7,<function <lambda> at 0x796a7ccaae60>,West,3.0,Returned
ORD1964,CUST13,2025-08-22,Groceries,360.0,8,Credit Card,Late,59.0,Male,35,<function <lambda> at 0x796a7ccaae60>,North,4.0,Not Returned
ORD1965,CUST22,2025-08-23,Electronics,276.0,7,Credit Card,Late,26.0,Female,28,<function <lambda> at 0x796a7ccaae60>,South,5.0,Returned
ORD1966,CUST22,2025-08-24,Electronics,219.0,5,Credit Card,Late,43.0,Female,41,<function <lambda> at 0x796a7ccaae60>,North,2.0,Returned
ORD1967,CUST74,2025-08-25,Clothing,83.0,6,PayPal,Late,,Female,11,<function <lambda> at 0x796a7ccaae60>,South,1.0,Not Returned
ORD1968,CUST68,2025-08-26,Clothing,463.0,4,PayPal,On Time,57.0,Male,13,<function <lambda> at 0x796a7ccaae60>,East,4.0,Not Returned
ORD1969,CUST102,2025-08-27,Groceries,300.0,9,Debit Card,Late,27.0,Male,47,<function <lambda> at 0x796a7ccaae60>,East,5.0,Not Returned
ORD1970,CUST159,2025-08-28,Home Decor,296.0,4,Cash,Late,36.0,Other,49,<function <lambda> at 0x796a7ccaae60>,West,4.0,Not Returned
ORD1971,CUST198,2025-08-29,Groceries,318.0,1,Credit Card,Cancelled,20.0,Other,20,<function <lambda> at 0x796a7ccaae60>,South,3.0,Returned
ORD1972,CUST83,2025-08-30,Electronics,190.0,7,Credit Card,Late,41.0,Female,21,<function <lambda> at 0x796a7ccaae60>,East,5.0,Not Returned
ORD1973,CUST4,2025-08-31,Groceries,323.0,7,Cash,Late,22.0,Other,20,<function <lambda> at 0x796a7ccaae60>,West,4.0,Returned
ORD1974,CUST1,2025-09-01,Home Decor,465.0,4,Cash,Cancelled,20.0,Male,43,<function <lambda> at 0x796a7ccaae60>,West,3.0,Returned
ORD1975,CUST17,2025-09-02,Clothing,145.0,3,Debit Card,Cancelled,44.0,Other,49,<function <lambda> at 0x796a7ccaae60>,North,4.0,Returned
ORD1976,CUST175,2025-09-03,Home Decor,276.0,8,Cash,On Time,33.0,Male,29,<function <lambda> at 0x796a7ccaae60>,West,,Returned
ORD1977,CUST187,2025-09-04,Home Decor,428.0,5,Credit Card,Cancelled,66.0,Female,38,<function <lambda> at 0x796a7ccaae60>,East,5.0,Returned
ORD1978,CUST163,2025-09-05,Home Decor,88.0,7,Credit Card,On Time,32.0,Female,19,<function <lambda> at 0x796a7ccaae60>,North,,Returned
ORD1979,CUST115,2025-09-06,Clothing,351.0,4,Credit Card,Cancelled,52.0,Male,23,<function <lambda> at 0x796a7ccaae60>,South,1.0,Not Returned
ORD1980,CUST190,2025-09-07,Home Decor,78.0,4,Credit Card,Cancelled,29.0,Other,22,<function <lambda> at 0x796a7ccaae60>,South,2.0,Returned
ORD1981,CUST23,2025-09-08,Home Decor,,8,Credit Card,On Time,58.0,Female,6,<function <lambda> at 0x796a7ccaae60>,East,,Returned
ORD1982,CUST110,2025-09-09,Home Decor,367.0,8,Debit Card,Cancelled,61.0,Female,8,<function <lambda> at 0x796a7ccaae60>,East,3.0,Returned
ORD1983,CUST115,2025-09-10,Electronics,294.0,2,Credit Card,On Time,43.0,Other,0,<function <lambda> at 0x796a7ccaae60>,North,4.0,Not Returned
ORD1984,CUST39,2025-09-11,Home Decor,285.0,2,Debit Card,Cancelled,64.0,Other,25,<function <lambda> at 0x796a7ccaae60>,North,3.0,Not Returned
ORD1985,CUST55,2025-09-12,Clothing,234.0,3,Credit Card,Late,51.0,Male,37,<function <lambda> at 0x796a7ccaae60>,East,2.0,Returned
ORD1986,CUST24,2025-09-13,Home Decor,5000.0,3,PayPal,Cancelled,40.0,Other,37,<function <lambda> at 0x796a7ccaae60>,East,2.0,Not Returned
ORD1987,CUST29,2025-09-14,Home Decor,489.0,1,PayPal,On Time,48.0,Other,43,<function <lambda> at 0x796a7ccaae60>,South,1.0,Returned
ORD1988,CUST17,2025-09-15,Clothing,285.0,3,PayPal,Cancelled,67.0,Other,21,<function <lambda> at 0x796a7ccaae60>,South,1.0,Not Returned
ORD1989,CUST95,2025-09-16,Home Decor,288.0,6,PayPal,On Time,37.0,Male,43,<function <lambda> at 0x796a7ccaae60>,South,2.0,Returned
ORD1990,CUST122,2025-09-17,Clothing,426.0,8,Debit Card,On Time,29.0,Male,9,<function <lambda> at 0x796a7ccaae60>,East,5.0,Not Returned
ORD1991,CUST40,2025-09-18,Home Decor,315.0,6,Debit Card,Late,40.0,Female,5,<function <lambda> at 0x796a7ccaae60>,West,5.0,Not Returned
ORD1992,CUST66,2025-09-19,Clothing,463.0,5,Cash,Late,21.0,Male,16,<function <lambda> at 0x796a7ccaae60>,East,4.0,Not Returned
ORD1993,CUST73,2025-09-20,Home Decor,458.0,4,Credit Card,On Time,40.0,Female,49,<function <lambda> at 0x796a7ccaae60>,East,1.0,Returned
ORD1994,CUST139,2025-09-21,Home Decor,408.0,3,PayPal,Cancelled,65.0,Other,37,<function <lambda> at 0x796a7ccaae60>,South,4.0,Returned
ORD1995,CUST131,2025-09-22,Electronics,389.0,4,Debit Card,On Time,65.0,Female,23,<function <lambda> at 0x796a7ccaae60>,East,1.0,Returned
ORD1996,CUST170,2025-09-23,Electronics,438.0,7,Credit Card,On Time,18.0,Female,9,<function <lambda> at 0x796a7ccaae60>,North,2.0,Not Returned
ORD1997,CUST135,2025-09-24,Home Decor,114.0,1,Credit Card,Cancelled,42.0,Other,7,<function <lambda> at 0x796a7ccaae60>,East,5.0,Not Returned
ORD1998,CUST127,2025-09-25,Home Decor,226.0,7,Debit Card,Cancelled,19.0,Female,20,<function <lambda> at 0x796a7ccaae60>,East,5.0,Returned
ORD1999,CUST60,2025-09-26,Groceries,52.0,1,PayPal,Cancelled,47.0,Male,5,<function <lambda> at 0x796a7ccaae60>,East,2.0,Not Returned
ORD1275,CUST158,2023-10-03,Home Decor,473.0,5,PayPal,Cancelled,53.0,Male,48,<function <lambda> at 0x796a7ccaae60>,South,4.0,Not Returned
ORD1079,CUST79,2023-03-21,Home Decor,121.0,1,Cash,Cancelled,46.0,Male,22,<function <lambda> at 0x796a7ccaae60>,South,2.0,Not Returned
ORD1811,CUST153,2025-03-22,Groceries,171.0,6,Credit Card,Cancelled,30.0,Other,5,<function <lambda> at 0x796a7ccaae60>,West,2.0,Returned
ORD1788,CUST97,2025-02-27,Home Decor,214.0,4,PayPal,On Time,67.0,Male,2,<function <lambda> at 0x796a7ccaae60>,North,3.0,Not Returned
ORD1626,CUST131,2024-09-18,Electronics,376.0,1,Credit Card,Cancelled,51.0,Male,22,<function <lambda> at 0x796a7ccaae60>,South,2.0,Not Returned
